m,n,k,mk_input,mk_input_iterations,kn_input,kn_input_iterations,mn_output,mn_output_iterations,read,read_iterations,compute,compute_iterations,pipelined_read_compute,pipelined_read_compute_iterations,final_compute,final_compute_iterations,write,write_iterations,reduction,reduction_iterations,total
512,512,1024,726,1,726,1,363,1,36798036,32767,297177439,65534,297177439,32767,8865,1,11894421,32767,211,1,309082751
512,512,1024,726,1,726,1,363,1,36798036,32767,219978387,65534,219978387,32767,6509,1,11894421,32767,211,1,231881343
512,512,1024,726,1,726,1,363,1,36798036,32767,219978387,65534,219978387,32767,6509,1,11894421,32767,211,1,231881343
512,512,1024,726,1,726,1,363,1,36798036,32767,180133715,65534,180133715,32767,5293,1,11894421,32767,211,1,192035455
512,512,1024,726,1,726,1,363,1,36798036,32767,299667731,65534,299667731,32767,8941,1,11894421,32767,211,1,311573119
512,512,1024,726,1,726,1,363,1,36798036,32767,297177439,65534,297177439,32767,8865,1,11894421,32767,211,1,309082751
512,512,1024,726,1,726,1,363,1,36798036,32767,427524565,65534,427524565,32767,12843,1,11894421,32767,211,1,439433855
512,512,1024,726,1,726,1,363,1,36798036,32767,352815805,65534,352815805,32767,10563,1,11894421,32767,211,1,364722815
512,512,1024,726,1,726,1,363,1,36798036,32767,352815805,65534,352815805,32767,10563,1,11894421,32767,211,1,364722815
512,512,1024,726,1,726,1,363,1,36798036,32767,273126461,65534,273126461,32767,8131,1,11894421,32767,211,1,285031039
512,512,1024,726,1,726,1,363,1,36798036,32767,512194493,65534,512194493,32767,15427,1,11894421,32767,211,1,524106367
512,512,1024,726,1,726,1,363,1,36798036,32767,427524565,65534,427524565,32767,12843,1,11894421,32767,211,1,439433855
512,512,1024,726,1,726,1,363,1,36798036,32767,122201659,65534,122201659,32767,3525,1,11894421,32767,211,1,134101631
512,512,1024,726,1,726,1,363,1,36798036,32767,122988067,65534,122988067,32767,3549,1,11894421,32767,211,1,134888063
512,512,1024,726,1,726,1,363,1,36798036,32767,122988067,65534,122988067,32767,3549,1,11894421,32767,211,1,134888063
512,512,1024,726,1,726,1,363,1,36798036,32767,122201659,65534,122201659,32767,3525,1,11894421,32767,211,1,134101631
512,512,1024,726,1,726,1,363,1,36798036,32767,124560883,65534,124560883,32767,3597,1,11894421,32767,211,1,136460927
512,512,1024,726,1,726,1,363,1,36798036,32767,122201659,65534,122201659,32767,3525,1,11894421,32767,211,1,134101631
512,512,1024,726,1,726,1,363,1,36798036,32767,120235639,65534,120235639,32767,3465,1,11894421,32767,211,1,132135551
512,512,1024,726,1,726,1,363,1,36798036,32767,141206519,65534,141206519,32767,4105,1,11894421,32767,211,1,153107071
512,512,1024,726,1,726,1,363,1,36798036,32767,141206519,65534,141206519,32767,4105,1,11894421,32767,211,1,153107071
512,512,1024,726,1,726,1,363,1,36798036,32767,120235639,65534,120235639,32767,3465,1,11894421,32767,211,1,132135551
512,512,1024,726,1,726,1,363,1,36798036,32767,183148279,65534,183148279,32767,5385,1,11894421,32767,211,1,195050111
512,512,1024,726,1,726,1,363,1,36798036,32767,120235639,65534,120235639,32767,3465,1,11894421,32767,211,1,132135551
512,512,1024,726,1,726,1,363,1,36798036,32767,139502635,65534,139502635,32767,4053,1,11894421,32767,211,1,151403135
512,512,1024,726,1,726,1,363,1,36798036,32767,181444395,65534,181444395,32767,5333,1,11894421,32767,211,1,193346175
512,512,1024,726,1,726,1,363,1,36798036,32767,181444395,65534,181444395,32767,5333,1,11894421,32767,211,1,193346175
512,512,1024,726,1,726,1,363,1,36798036,32767,139502635,65534,139502635,32767,4053,1,11894421,32767,211,1,151403135
512,512,1024,726,1,726,1,363,1,36798036,32767,265327915,65534,265327915,32767,7893,1,11894421,32767,211,1,277232255
512,512,1024,726,1,726,1,363,1,36798036,32767,139502635,65534,139502635,32767,4053,1,11894421,32767,211,1,151403135
512,512,1024,726,1,726,1,363,1,36798036,32767,171941965,65534,171941965,32767,5043,1,11894421,32767,211,1,183843455
512,512,1024,726,1,726,1,363,1,36798036,32767,251631309,65534,251631309,32767,7475,1,11894421,32767,211,1,263535231
512,512,1024,726,1,726,1,363,1,36798036,32767,251631309,65534,251631309,32767,7475,1,11894421,32767,211,1,263535231
512,512,1024,726,1,726,1,363,1,36798036,32767,171941965,65534,171941965,32767,5043,1,11894421,32767,211,1,183843455
512,512,1024,726,1,726,1,363,1,36798036,32767,411009997,65534,411009997,32767,12339,1,11894421,32767,211,1,422918783
512,512,1024,726,1,726,1,363,1,36798036,32767,171941965,65534,171941965,32767,5043,1,11894421,32767,211,1,183843455
512,512,1024,726,1,726,1,363,1,36798036,32767,162668904,65534,162668904,32767,4760,1,11894421,32767,211,1,174570111
512,512,1024,726,1,726,1,363,1,36798036,32767,164765992,65534,164765992,32767,4824,1,11894421,32767,211,1,176667263
512,512,1024,726,1,726,1,363,1,36798036,32767,164765992,65534,164765992,32767,4824,1,11894421,32767,211,1,176667263
512,512,1024,726,1,726,1,363,1,36798036,32767,162668904,65534,162668904,32767,4760,1,11894421,32767,211,1,174570111
512,512,1024,726,1,726,1,363,1,36798036,32767,168960168,65534,168960168,32767,4952,1,11894421,32767,211,1,180861567
512,512,1024,726,1,726,1,363,1,36798036,32767,162668904,65534,162668904,32767,4760,1,11894421,32767,211,1,174570111
512,512,1024,726,1,726,1,363,1,36798036,32767,125085155,65534,125085155,32767,3613,1,11894421,32767,211,1,136985215
512,512,1024,726,1,726,1,363,1,36798036,32767,128230787,65534,128230787,32767,3709,1,11894421,32767,211,1,140130943
512,512,1024,726,1,726,1,363,1,36798036,32767,128230787,65534,128230787,32767,3709,1,11894421,32767,211,1,140130943
512,512,1024,726,1,726,1,363,1,36798036,32767,125085155,65534,125085155,32767,3613,1,11894421,32767,211,1,136985215
512,512,1024,726,1,726,1,363,1,36798036,32767,134522051,65534,134522051,32767,3901,1,11894421,32767,211,1,146422399
512,512,1024,726,1,726,1,363,1,36798036,32767,125085155,65534,125085155,32767,3613,1,11894421,32767,211,1,136985215
512,512,1024,726,1,726,1,363,1,36798036,32767,183934687,65534,183934687,32767,5409,1,11894421,32767,211,1,195836543
512,512,1024,726,1,726,1,363,1,36798036,32767,267818207,65534,267818207,32767,7969,1,11894421,32767,211,1,279722623
512,512,1024,726,1,726,1,363,1,36798036,32767,267818207,65534,267818207,32767,7969,1,11894421,32767,211,1,279722623
512,512,1024,726,1,726,1,363,1,36798036,32767,183934687,65534,183934687,32767,5409,1,11894421,32767,211,1,195836543
512,512,1024,726,1,726,1,363,1,36798036,32767,435585247,65534,435585247,32767,13089,1,11894421,32767,211,1,447494783
512,512,1024,726,1,726,1,363,1,36798036,32767,183934687,65534,183934687,32767,5409,1,11894421,32767,211,1,195836543
512,512,2048,1451,1,1451,1,363,1,30831786,16383,177244803,32766,177244803,16383,10621,1,5947029,16383,211,1,183205929
512,512,2048,1451,1,1451,1,363,1,30831786,16383,106634073,32766,106634073,16383,6311,1,5947029,16383,211,1,112590889
512,512,2048,1451,1,1451,1,363,1,30831786,16383,106634073,32766,106634073,16383,6311,1,5947029,16383,211,1,112590889
512,512,2048,1451,1,1451,1,363,1,30831786,16383,101391513,32766,101391513,16383,5991,1,5947029,16383,211,1,107348009
512,512,2048,1451,1,1451,1,363,1,30831786,16383,117119193,32766,117119193,16383,6951,1,5947029,16383,211,1,123076649
512,512,2048,1451,1,1451,1,363,1,30831786,16383,177244803,32766,177244803,16383,10621,1,5947029,16383,211,1,183205929
512,512,2048,1451,1,1451,1,363,1,30831786,16383,196412913,32766,196412913,16383,11791,1,5947029,16383,211,1,202375209
512,512,2048,1451,1,1451,1,363,1,30831786,16383,117348555,32766,117348555,16383,6965,1,5947029,16383,211,1,123306025
512,512,2048,1451,1,1451,1,363,1,30831786,16383,117348555,32766,117348555,16383,6965,1,5947029,16383,211,1,123306025
512,512,2048,1451,1,1451,1,363,1,30831786,16383,107387691,32766,107387691,16383,6357,1,5947029,16383,211,1,113344553
512,512,2048,1451,1,1451,1,363,1,30831786,16383,137270283,32766,137270283,16383,8181,1,5947029,16383,211,1,143228969
512,512,2048,1451,1,1451,1,363,1,30831786,16383,196412913,32766,196412913,16383,11791,1,5947029,16383,211,1,202375209
512,512,2048,1451,1,1451,1,363,1,30831786,16383,228458061,32766,228458061,16383,13747,1,5947029,16383,211,1,234422313
512,512,2048,1451,1,1451,1,363,1,30831786,16383,150016257,32766,150016257,16383,8959,1,5947029,16383,211,1,155975721
512,512,2048,1451,1,1451,1,363,1,30831786,16383,150016257,32766,150016257,16383,8959,1,5947029,16383,211,1,155975721
512,512,2048,1451,1,1451,1,363,1,30831786,16383,130094529,32766,130094529,16383,7743,1,5947029,16383,211,1,136052777
512,512,2048,1451,1,1451,1,363,1,30831786,16383,189859713,32766,189859713,16383,11391,1,5947029,16383,211,1,195821609
512,512,2048,1451,1,1451,1,363,1,30831786,16383,228458061,32766,228458061,16383,13747,1,5947029,16383,211,1,234422313
512,512,2048,1451,1,1451,1,363,1,30831786,16383,293482188,32766,293482188,16383,17716,1,5947029,16383,211,1,299450409
512,512,2048,1451,1,1451,1,363,1,30831786,16383,216285492,32766,216285492,16383,13004,1,5947029,16383,211,1,222249001
512,512,2048,1451,1,1451,1,363,1,30831786,16383,216285492,32766,216285492,16383,13004,1,5947029,16383,211,1,222249001
512,512,2048,1451,1,1451,1,363,1,30831786,16383,176442036,32766,176442036,16383,10572,1,5947029,16383,211,1,182403113
512,512,2048,1451,1,1451,1,363,1,30831786,16383,295972404,32766,295972404,16383,17868,1,5947029,16383,211,1,301940777
512,512,2048,1451,1,1451,1,363,1,30831786,16383,293482188,32766,293482188,16383,17716,1,5947029,16383,211,1,299450409
512,512,2048,1451,1,1451,1,363,1,30831786,16383,95493633,32766,95493633,16383,5631,1,5947029,16383,211,1,101449769
512,512,2048,1451,1,1451,1,363,1,30831786,16383,96148953,32766,96148953,16383,5671,1,5947029,16383,211,1,102105129
512,512,2048,1451,1,1451,1,363,1,30831786,16383,96148953,32766,96148953,16383,5671,1,5947029,16383,211,1,102105129
512,512,2048,1451,1,1451,1,363,1,30831786,16383,95493633,32766,95493633,16383,5631,1,5947029,16383,211,1,101449769
512,512,2048,1451,1,1451,1,363,1,30831786,16383,97459593,32766,97459593,16383,5751,1,5947029,16383,211,1,103415849
512,512,2048,1451,1,1451,1,363,1,30831786,16383,95493633,32766,95493633,16383,5631,1,5947029,16383,211,1,101449769
512,512,2048,1451,1,1451,1,363,1,30831786,16383,112368123,32766,112368123,16383,6661,1,5947029,16383,211,1,118325289
512,512,2048,1451,1,1451,1,363,1,30831786,16383,133338363,32766,133338363,16383,7941,1,5947029,16383,211,1,139296809
512,512,2048,1451,1,1451,1,363,1,30831786,16383,133338363,32766,133338363,16383,7941,1,5947029,16383,211,1,139296809
512,512,2048,1451,1,1451,1,363,1,30831786,16383,112368123,32766,112368123,16383,6661,1,5947029,16383,211,1,118325289
512,512,2048,1451,1,1451,1,363,1,30831786,16383,175278843,32766,175278843,16383,10501,1,5947029,16383,211,1,181239849
512,512,2048,1451,1,1451,1,363,1,30831786,16383,112368123,32766,112368123,16383,6661,1,5947029,16383,211,1,118325289
512,512,2048,1451,1,1451,1,363,1,30831786,16383,126097077,32766,126097077,16383,7499,1,5947029,16383,211,1,132055081
512,512,2048,1451,1,1451,1,363,1,30831786,16383,165940533,32766,165940533,16383,9931,1,5947029,16383,211,1,171900969
512,512,2048,1451,1,1451,1,363,1,30831786,16383,165940533,32766,165940533,16383,9931,1,5947029,16383,211,1,171900969
512,512,2048,1451,1,1451,1,363,1,30831786,16383,126097077,32766,126097077,16383,7499,1,5947029,16383,211,1,132055081
512,512,2048,1451,1,1451,1,363,1,30831786,16383,245627445,32766,245627445,16383,14795,1,5947029,16383,211,1,251592745
512,512,2048,1451,1,1451,1,363,1,30831786,16383,126097077,32766,126097077,16383,7499,1,5947029,16383,211,1,132055081
512,512,2048,1451,1,1451,1,363,1,30831786,16383,115644723,32766,115644723,16383,6861,1,5947029,16383,211,1,121602089
512,512,2048,1451,1,1451,1,363,1,30831786,16383,117217491,32766,117217491,16383,6957,1,5947029,16383,211,1,123174953
512,512,2048,1451,1,1451,1,363,1,30831786,16383,117217491,32766,117217491,16383,6957,1,5947029,16383,211,1,123174953
512,512,2048,1451,1,1451,1,363,1,30831786,16383,115644723,32766,115644723,16383,6861,1,5947029,16383,211,1,121602089
512,512,2048,1451,1,1451,1,363,1,30831786,16383,120363027,32766,120363027,16383,7149,1,5947029,16383,211,1,126320681
512,512,2048,1451,1,1451,1,363,1,30831786,16383,115644723,32766,115644723,16383,6861,1,5947029,16383,211,1,121602089
512,512,2048,1451,1,1451,1,363,1,30831786,16383,97721721,32766,97721721,16383,5767,1,5947029,16383,211,1,103677993
512,512,2048,1451,1,1451,1,363,1,30831786,16383,100343001,32766,100343001,16383,5927,1,5947029,16383,211,1,106299433
512,512,2048,1451,1,1451,1,363,1,30831786,16383,100343001,32766,100343001,16383,5927,1,5947029,16383,211,1,106299433
512,512,2048,1451,1,1451,1,363,1,30831786,16383,97721721,32766,97721721,16383,5767,1,5947029,16383,211,1,103677993
512,512,2048,1451,1,1451,1,363,1,30831786,16383,105585561,32766,105585561,16383,6247,1,5947029,16383,211,1,111542313
512,512,2048,1451,1,1451,1,363,1,30831786,16383,97721721,32766,97721721,16383,5767,1,5947029,16383,211,1,103677993
512,512,4096,2901,1,2901,1,363,1,27846486,8191,166086020,16382,166086020,8191,20092,1,2973333,8191,211,1,169085821
512,512,4096,2901,1,2901,1,363,1,27846486,8191,99009921,16382,99009921,8191,11903,1,2973333,8191,211,1,102001533
512,512,4096,2901,1,2901,1,363,1,27846486,8191,99009921,16382,99009921,8191,11903,1,2973333,8191,211,1,102001533
512,512,4096,2901,1,2901,1,363,1,27846486,8191,94029793,16382,94029793,8191,11295,1,2973333,8191,211,1,97020797
512,512,4096,2901,1,2901,1,363,1,27846486,8191,108970177,16382,108970177,8191,13119,1,2973333,8191,211,1,111963005
512,512,4096,2901,1,2901,1,363,1,27846486,8191,166086020,16382,166086020,8191,20092,1,2973333,8191,211,1,169085821
512,512,4096,2901,1,2901,1,363,1,27846486,8191,194099240,16382,194099240,8191,23512,1,2973333,8191,211,1,197102461
512,512,4096,2901,1,2901,1,363,1,27846486,8191,115039708,16382,115039708,8191,13860,1,2973333,8191,211,1,118033277
512,512,4096,2901,1,2901,1,363,1,27846486,8191,115039708,16382,115039708,8191,13860,1,2973333,8191,211,1,118033277
512,512,4096,2901,1,2901,1,363,1,27846486,8191,105079452,16382,105079452,8191,12644,1,2973333,8191,211,1,108071805
512,512,4096,2901,1,2901,1,363,1,27846486,8191,134960220,16382,134960220,8191,16292,1,2973333,8191,211,1,137956221
512,512,4096,2901,1,2901,1,363,1,27846486,8191,194099240,16382,194099240,8191,23512,1,2973333,8191,211,1,197102461
512,512,4096,2901,1,2901,1,363,1,27846486,8191,226453690,16382,226453690,8191,27462,1,2973333,8191,211,1,229460861
512,512,4096,2901,1,2901,1,363,1,27846486,8191,148016674,16382,148016674,8191,17886,1,2973333,8191,211,1,151014269
512,512,4096,2901,1,2901,1,363,1,27846486,8191,148016674,16382,148016674,8191,17886,1,2973333,8191,211,1,151014269
512,512,4096,2901,1,2901,1,363,1,27846486,8191,128096162,16382,128096162,8191,15454,1,2973333,8191,211,1,131091325
512,512,4096,2901,1,2901,1,363,1,27846486,8191,187857698,16382,187857698,8191,22750,1,2973333,8191,211,1,190860157
512,512,4096,2901,1,2901,1,363,1,27846486,8191,226453690,16382,226453690,8191,27462,1,2973333,8191,211,1,229460861
512,512,4096,2901,1,2901,1,363,1,27846486,8191,90769775,16382,90769775,8191,10897,1,2973333,8191,211,1,93760381
512,512,4096,2901,1,2901,1,363,1,27846486,8191,91425055,16382,91425055,8191,10977,1,2973333,8191,211,1,94415741
512,512,4096,2901,1,2901,1,363,1,27846486,8191,91425055,16382,91425055,8191,10977,1,2973333,8191,211,1,94415741
512,512,4096,2901,1,2901,1,363,1,27846486,8191,90769775,16382,90769775,8191,10897,1,2973333,8191,211,1,93760381
512,512,4096,2901,1,2901,1,363,1,27846486,8191,92735615,16382,92735615,8191,11137,1,2973333,8191,211,1,95726461
512,512,4096,2901,1,2901,1,363,1,27846486,8191,90769775,16382,90769775,8191,10897,1,2973333,8191,211,1,93760381
512,512,4096,2901,1,2901,1,363,1,27846486,8191,103170949,16382,103170949,8191,12411,1,2973333,8191,211,1,106163069
512,512,4096,2901,1,2901,1,363,1,27846486,8191,123091461,16382,123091461,8191,14843,1,2973333,8191,211,1,126086013
512,512,4096,2901,1,2901,1,363,1,27846486,8191,123091461,16382,123091461,8191,14843,1,2973333,8191,211,1,126086013
512,512,4096,2901,1,2901,1,363,1,27846486,8191,103170949,16382,103170949,8191,12411,1,2973333,8191,211,1,106163069
512,512,4096,2901,1,2901,1,363,1,27846486,8191,162932485,16382,162932485,8191,19707,1,2973333,8191,211,1,165931901
512,512,4096,2901,1,2901,1,363,1,27846486,8191,103170949,16382,103170949,8191,12411,1,2973333,8191,211,1,106163069
512,512,4096,2901,1,2901,1,363,1,27846486,8191,92129481,16382,92129481,8191,11063,1,2973333,8191,211,1,95120253
512,512,4096,2901,1,2901,1,363,1,27846486,8191,93440041,16382,93440041,8191,11223,1,2973333,8191,211,1,96430973
512,512,4096,2901,1,2901,1,363,1,27846486,8191,93440041,16382,93440041,8191,11223,1,2973333,8191,211,1,96430973
512,512,4096,2901,1,2901,1,363,1,27846486,8191,92129481,16382,92129481,8191,11063,1,2973333,8191,211,1,95120253
512,512,4096,2901,1,2901,1,363,1,27846486,8191,96061161,16382,96061161,8191,11543,1,2973333,8191,211,1,99052413
512,512,4096,2901,1,2901,1,363,1,27846486,8191,92129481,16382,92129481,8191,11063,1,2973333,8191,211,1,95120253
512,512,8192,5801,1,5801,1,363,1,26349486,4095,164611992,8190,164611992,4095,40040,1,1486485,4095,211,1,166150693
512,512,8192,5801,1,5801,1,363,1,26349486,4095,97544082,8190,97544082,4095,23662,1,1486485,4095,211,1,99066405
512,512,8192,5801,1,5801,1,363,1,26349486,4095,97544082,8190,97544082,4095,23662,1,1486485,4095,211,1,99066405
512,512,8192,5801,1,5801,1,363,1,26349486,4095,92564562,8190,92564562,4095,22446,1,1486485,4095,211,1,94085669
512,512,8192,5801,1,5801,1,363,1,26349486,4095,107503122,8190,107503122,4095,26094,1,1486485,4095,211,1,109027877
512,512,8192,5801,1,5801,1,363,1,26349486,4095,164611992,8190,164611992,4095,40040,1,1486485,4095,211,1,166150693
512,512,8192,5801,1,5801,1,363,1,26349486,4095,192928917,8190,192928917,4095,46955,1,1486485,4095,211,1,194474533
512,512,8192,5801,1,5801,1,363,1,26349486,4095,113879037,8190,113879037,4095,27651,1,1486485,4095,211,1,115405349
512,512,8192,5801,1,5801,1,363,1,26349486,4095,113879037,8190,113879037,4095,27651,1,1486485,4095,211,1,115405349
512,512,8192,5801,1,5801,1,363,1,26349486,4095,103919997,8190,103919997,4095,25219,1,1486485,4095,211,1,105443877
512,512,8192,5801,1,5801,1,363,1,26349486,4095,133797117,8190,133797117,4095,32515,1,1486485,4095,211,1,135328293
512,512,8192,5801,1,5801,1,363,1,26349486,4095,192928917,8190,192928917,4095,46955,1,1486485,4095,211,1,194474533
512,512,8192,5801,1,5801,1,363,1,26349486,4095,84075627,8190,84075627,4095,20373,1,1486485,4095,211,1,85594661
512,512,8192,5801,1,5801,1,363,1,26349486,4095,84698067,8190,84698067,4095,20525,1,1486485,4095,211,1,86217253
512,512,8192,5801,1,5801,1,363,1,26349486,4095,84698067,8190,84698067,4095,20525,1,1486485,4095,211,1,86217253
